Initials,NbJobs,NbCompletedJobs,AvgNbUsedProducts,ActualVisits,Charges,Efficiency,JobId,PlannedVisits,Price,Profitability,ServiceName,StartDate,UnitSize,Warranty,DegreInfestation,NoCollaboration,Cluttered,NotEmpty,NoKeys,Ready,Refusal,Repulsif,Experience
SL,4914,601,1.125152625,2,95,50,SS148630,1,95,47.5,Blattes TRAITEMENT,2021-01-21 13:00:00,3,3,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,13
SL,4914,601,1.125152625,2,95,50,SS148632,1,95,47.5,Blattes TRAITEMENT,2021-01-21 13:00:00,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13
SL,4914,601,1.125152625,4,95,25,SS148725,1,95,23.75,Blattes TRAITEMENT,2021-01-21 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,13
SL,4914,170,1.125152625,3,385,66.66666667,SS149193,2,385,128.3333333,Punaises de lit TRAITEMENT,2021-01-25 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,613,1.125152625,1,95,100,SS149199,1,95,95,Blattes TRAITEMENT,2021-01-26 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,56,1.125152625,2,60,150,SS149260,3,60,30,Dépistage actif punaises de lit   Night Watch,2021-01-25 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,186,1.125152625,2,480,100,SS149546,2,480,240,Punaises de lit TRAITEMENT,2021-02-17 13:30:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,630,1.125152625,2,225,50,SS149633,1,225,112.5,Blattes TRAITEMENT,2021-02-01 18:00:00,3,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,639,1.125152625,2,95,50,SS149693,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,639,1.125152625,2,95,50,SS149704,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,3,3,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,180,1.125152625,2,290,100,SS149712,2,290,145,Punaises de lit TRAITEMENT,2021-02-08 13:00:00,1,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,173,1.125152625,2,385,100,SS150464,2,385,192.5,Punaises de lit TRAITEMENT,2021-01-28 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,620,1.125152625,2,95,50,SS150465,1,95,47.5,Blattes TRAITEMENT,2021-01-28 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,620,1.125152625,2,95,50,SS150472,1,95,47.5,Blattes TRAITEMENT,2021-01-28 13:00:00,3,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,620,1.125152625,2,95,50,SS150473,1,95,47.5,Blattes TRAITEMENT,2021-01-28 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,620,1.125152625,4,95,25,SS150474,1,95,23.75,Blattes TRAITEMENT,2021-01-28 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,620,1.125152625,2,95,50,SS150475,1,95,47.5,Blattes TRAITEMENT,2021-01-28 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,620,1.125152625,1,95,100,SS150476,1,95,95,Blattes TRAITEMENT,2021-01-28 13:00:00,3,3,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,173,1.125152625,3,385,66.66666667,SS150482,2,385,128.3333333,Punaises de lit TRAITEMENT,2021-01-28 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,627,1.125152625,2,95,50,SS150581,1,95,47.5,Blattes TRAITEMENT,2021-01-29 19:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,634,1.125152625,3,95,33.33333333,SS150838,1,95,31.66666667,Blattes TRAITEMENT,2021-02-04 14:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,631,1.125152625,2,125,50,SS150860,1,125,62.5,Blattes TRAITEMENT,2021-02-01 20:45:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,177,1.125152625,2,385,100,SS151138,2,385,192.5,Punaises de lit TRAITEMENT,2021-02-02 15:30:00,3,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,643,1.125152625,1,95,100,SS151151,1,95,95,Blattes TRAITEMENT,2021-02-09 15:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,634,1.125152625,3,95,33.33333333,SS151359,1,95,31.66666667,Blattes TRAITEMENT,2021-02-04 14:00:00,2,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,634,1.125152625,2,95,50,SS151360,1,95,47.5,Blattes TRAITEMENT,2021-02-04 14:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,655,1.125152625,3,95,33.33333333,SS151824,1,95,31.66666667,Blattes TRAITEMENT,2021-02-16 17:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,650,1.125152625,3,195,33.33333333,SS152028,1,195,65,Blattes TRAITEMENT,2021-02-12 13:00:00,0,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,650,1.125152625,2,195,50,SS152032,1,195,97.5,Blattes TRAITEMENT,2021-02-12 13:00:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,650,1.125152625,2,195,50,SS152037,1,195,97.5,Blattes TRAITEMENT,2021-02-12 13:00:00,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,650,1.125152625,2,195,50,SS152038,1,195,97.5,Blattes TRAITEMENT,2021-02-12 13:00:00,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,650,1.125152625,3,195,33.33333333,SS152040,1,195,65,Blattes TRAITEMENT,2021-02-12 13:00:00,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,180,1.125152625,2,385,100,SS152066,2,385,192.5,Punaises de lit TRAITEMENT,2021-02-08 13:00:00,1,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,74,1.125152625,4,290,50,SS152264,2,290,91.25,Punaises PLUS TRAITEMENT,2021-02-10 18:30:00,2,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,647,1.125152625,2,95,50,SS152328,1,95,47.5,Blattes TRAITEMENT,2021-02-11 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,643,1.125152625,2,95,50,SS152381,1,95,47.5,Blattes TRAITEMENT,2021-02-09 15:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,77,1.125152625,5,480,40,SS152702,2,480,136,Punaises PLUS TRAITEMENT,2021-02-26 13:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,77,1.125152625,4,385,50,SS152703,2,385,115,Punaises PLUS TRAITEMENT,2021-02-26 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,76,1.125152625,4,480,50,SS152718,2,480,151.25,Punaises PLUS TRAITEMENT,2021-02-15 13:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,14,1.125152625,2,175,50,SS152773,1,175,87.5,Fourmis de pavé  TRAITEMENT,2021-02-15 17:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,657,1.125152625,2,95,50,SS153007,1,95,47.5,Blattes TRAITEMENT,2021-02-17 14:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,657,1.125152625,3,95,33.33333333,SS153008,1,95,31.66666667,Blattes TRAITEMENT,2021-02-17 14:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,660,1.125152625,3,125,33.33333333,SS153348,1,125,41.66666667,Blattes TRAITEMENT,2021-02-18 13:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,660,1.125152625,1,125,100,SS153349,1,125,125,Blattes TRAITEMENT,2021-02-18 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,660,1.125152625,3,125,33.33333333,SS153352,1,125,41.66666667,Blattes TRAITEMENT,2021-02-18 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,660,1.125152625,2,125,50,SS153354,1,125,62.5,Blattes TRAITEMENT,2021-02-18 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,660,1.125152625,3,125,33.33333333,SS153355,1,125,41.66666667,Blattes TRAITEMENT,2021-02-18 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,660,1.125152625,2,125,50,SS153357,1,125,62.5,Blattes TRAITEMENT,2021-02-18 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,674,1.125152625,3,125,33.33333333,SS153713,1,125,41.66666667,Blattes TRAITEMENT,2021-02-23 13:00:00,2,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,674,1.125152625,2,125,50,SS153714,1,125,62.5,Blattes TRAITEMENT,2021-02-23 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14
SL,4914,674,1.125152625,2,125,50,SS153715,1,125,62.5,Blattes TRAITEMENT,2021-02-23 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,674,1.125152625,3,125,33.33333333,SS153718,1,125,41.66666667,Blattes TRAITEMENT,2021-02-23 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,668,1.125152625,2,95,50,SS153808,1,95,47.5,Blattes TRAITEMENT,2021-02-19 14:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,187,1.125152625,8,385,25,SS153811,2,385,48.125,Punaises de lit TRAITEMENT,2021-02-19 14:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14
SL,4914,705,1.125152625,2,125,50,SS153823,1,125,62.5,Blattes TRAITEMENT,2021-03-11 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,680,1.125152625,1,125,100,SS153931,1,125,125,Blattes TRAITEMENT,2021-02-25 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,680,1.125152625,3,125,33.33333333,SS153955,1,125,41.66666667,Blattes TRAITEMENT,2021-02-25 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
SL,4914,680,1.125152625,2,125,50,SS153977,1,125,62.5,Blattes TRAITEMENT,2021-02-25 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,719,1.125152625,4,275,25,SS154998,1,275,68.75,Blattes TRAITEMENT,2021-03-18 14:00:00,4,4,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,15
SL,4914,719,1.125152625,2,275,50,SS155000,1,275,137.5,Blattes TRAITEMENT,2021-03-18 14:00:00,4,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,687,1.125152625,3,275,33.33333333,SS155015,1,275,91.66666667,Blattes TRAITEMENT,2021-02-26 19:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,679,1.125152625,4,355,50,SS155024,2,355,88.75,Blattes TRAITEMENT,2021-02-24 17:15:00,17,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,190,1.125152625,2,385,100,SS155081,2,385,192.5,Punaises de lit TRAITEMENT,2021-02-25 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,686,1.125152625,2,225,50,SS155117,1,225,112.5,Blattes TRAITEMENT,2021-02-26 17:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,700,1.125152625,3,95,33.33333333,SS155162,1,95,31.66666667,Blattes TRAITEMENT,2021-03-09 13:00:00,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,700,1.125152625,2,95,50,SS155163,1,95,47.5,Blattes TRAITEMENT,2021-03-09 13:00:00,0,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,700,1.125152625,3,95,33.33333333,SS155164,1,95,31.66666667,Blattes TRAITEMENT,2021-03-09 13:00:00,0,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,730,1.125152625,3,125,33.33333333,SS155320,1,125,41.66666667,Blattes TRAITEMENT,2021-04-01 16:15:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,691,1.125152625,3,125,33.33333333,SS155577,1,125,41.66666667,Blattes TRAITEMENT,2021-03-04 13:00:00,3,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,192,1.125152625,2,385,100,SS155610,2,385,192.5,Punaises de lit TRAITEMENT,2021-03-04 13:00:00,3,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,699,1.125152625,4,275,25,SS155728,1,275,68.75,Blattes TRAITEMENT,2021-03-08 18:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,723,1.125152625,2,95,50,SS156308,1,95,47.5,Blattes TRAITEMENT,2021-03-29 13:30:00,2,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,705,1.125152625,2,125,50,SS156436,1,125,62.5,Blattes TRAITEMENT,2021-03-11 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,705,1.125152625,3,125,33.33333333,SS156485,1,125,41.66666667,Blattes TRAITEMENT,2021-03-11 13:00:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,705,1.125152625,2,125,50,SS156536,1,125,62.5,Blattes TRAITEMENT,2021-03-11 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,15
SL,4914,723,1.125152625,2,95,50,SS156720,1,95,47.5,Blattes TRAITEMENT,2021-03-29 13:30:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,717,1.125152625,2,125,50,SS156725,1,125,62.5,Blattes TRAITEMENT,2021-03-18 12:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,723,1.125152625,2,95,50,SS156729,1,95,47.5,Blattes TRAITEMENT,2021-03-29 13:30:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,705,1.125152625,2,125,50,SS156839,1,125,62.5,Blattes TRAITEMENT,2021-03-11 13:00:00,3,3,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,15
SL,4914,703,1.125152625,3,275,33.33333333,SS157242,1,275,91.66666667,Blattes TRAITEMENT,2021-03-09 19:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,705,1.125152625,3,125,33.33333333,SS157252,1,125,41.66666667,Blattes TRAITEMENT,2021-03-11 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,244,1.125152625,1,750,200,SS157333,2,750,750,Souris TRAITEMENT,2021-03-15 12:00:00,17,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,715,1.125152625,3,95,33.33333333,SS157341,1,95,31.66666667,Blattes TRAITEMENT,2021-03-12 17:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,33,1.125152625,1,125,100,SS157650,1,125,125,Rats TRAITEMENT,2021-03-12 19:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,33,1.125152625,1,125,100,SS157651,1,125,125,Rats TRAITEMENT,2021-03-12 19:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,716,1.125152625,3,125,33.33333333,SS157862,1,125,41.66666667,Blattes TRAITEMENT,2021-03-16 18:45:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,717,1.125152625,2,125,50,SS158379,1,125,62.5,Blattes TRAITEMENT,2021-03-18 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15
SL,4914,200,1.125152625,2,385,50,SS158987,2,385,192.5,Punaises de lit TRAITEMENT,2021-03-29 13:30:00,5,6,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,200,1.125152625,2,480,50,SS158988,2,480,240,Punaises de lit TRAITEMENT,2021-03-29 13:30:00,4,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,726,1.125152625,2,285,50,SS159159,1,95,142.5,Blattes TRAITEMENT,2021-03-30 12:00:00,3,3,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,41,1.125152625,2,95,50,SS159266,1,95,47.5,Fourmis pharaons  TRAITEMENT,2021-03-24 16:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,15
SL,4914,35,1.125152625,1,40,100,SS160871,1,40,40,Rats TRAITEMENT,2021-03-30 18:30:00,5,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,82,1.125152625,4,290,50,SS160988,2,290,91.25,Punaises PLUS TRAITEMENT,2021-03-31 15:30:00,2,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,728,1.125152625,6,125,16.66666667,SS161058,1,125,20.83333333,Blattes TRAITEMENT,2021-04-01 13:00:00,3,3,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,728,1.125152625,2,125,50,SS161060,1,125,62.5,Blattes TRAITEMENT,2021-04-01 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,731,1.125152625,4,95,25,SS161364,1,95,23.75,Blattes TRAITEMENT,2021-04-06 17:00:00,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,733,1.125152625,2,95,50,SS161407,1,95,47.5,Blattes TRAITEMENT,2021-04-09 12:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,733,1.125152625,2,95,50,SS161409,1,95,47.5,Blattes TRAITEMENT,2021-04-09 12:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,733,1.125152625,4,95,25,SS161411,1,95,23.75,Blattes TRAITEMENT,2021-04-09 12:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,733,1.125152625,2,95,50,SS161415,1,95,47.5,Blattes TRAITEMENT,2021-04-09 12:00:00,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,733,1.125152625,3,95,33.33333333,SS161416,1,95,31.66666667,Blattes TRAITEMENT,2021-04-09 12:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,733,1.125152625,1,95,100,SS161418,1,95,95,Blattes TRAITEMENT,2021-04-09 12:00:00,3,3,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,733,1.125152625,2,95,50,SS161420,1,95,47.5,Blattes TRAITEMENT,2021-04-09 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,758,1.125152625,3,95,33.33333333,SS161448,1,95,31.66666667,Blattes TRAITEMENT,2021-04-27 17:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,17
SL,4914,283,1.125152625,5,95,20,SS161449,1,95,19,Souris TRAITEMENT,2021-04-27 17:00:00,5,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,17
SL,4914,20,1.125152625,3,95,33.33333333,SS161562,1,95,31.66666667,Fourmis de pavé  TRAITEMENT,2021-04-23 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,732,1.125152625,3,125,33.33333333,SS161662,1,125,41.66666667,Blattes TRAITEMENT,2021-04-08 14:30:00,1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,203,1.125152625,2,385,100,SS161865,2,385,192.5,Punaises de lit TRAITEMENT,2021-04-08 14:30:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,205,1.125152625,2,480,100,SS161876,2,480,240,Punaises de lit TRAITEMENT,2021-04-12 12:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,16
SL,4914,84,1.125152625,4,480,50,SS161985,2,480,138.75,Punaises PLUS TRAITEMENT,2021-04-14 12:00:00,4,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,16
SL,4914,741,1.125152625,2,125,50,SS161990,1,125,62.5,Blattes TRAITEMENT,2021-04-12 15:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,741,1.125152625,2,125,50,SS161991,1,125,62.5,Blattes TRAITEMENT,2021-04-12 15:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,741,1.125152625,2,125,50,SS161992,1,125,62.5,Blattes TRAITEMENT,2021-04-12 15:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,741,1.125152625,2,125,50,SS161993,1,125,62.5,Blattes TRAITEMENT,2021-04-12 15:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,748,1.125152625,2,125,50,SS162049,1,125,62.5,Blattes TRAITEMENT,2021-04-22 12:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,16
SL,4914,753,1.125152625,1,95,100,SS162078,1,95,95,Blattes TRAITEMENT,2021-04-26 12:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,17
SL,4914,45,1.125152625,2,95,50,SS162432,1,95,47.5,Fourmis pharaons  TRAITEMENT,2021-04-13 18:15:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,207,1.125152625,2,385,100,SS162801,2,385,192.5,Punaises de lit TRAITEMENT,2021-04-15 16:30:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,745,1.125152625,2,125,50,SS162856,1,125,62.5,Blattes TRAITEMENT,2021-04-15 16:30:00,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16
SL,4914,748,1.125152625,18,125,5.555555556,SS163341,1,125,6.944444444,Blattes TRAITEMENT,2021-04-22 12:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,545,1.125152625,1,13,100,SS163838,1,13,13,INSPECTION,2021-04-23 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,46,1.125152625,2,95,50,SS163839,1,95,47.5,Fourmis pharaons  TRAITEMENT,2021-04-23 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,46,1.125152625,2,95,50,SS163840,1,95,47.5,Fourmis pharaons  TRAITEMENT,2021-04-23 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,46,1.125152625,2,95,50,SS163841,1,95,47.5,Fourmis pharaons  TRAITEMENT,2021-04-23 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,748,1.125152625,2,125,50,SS163882,1,125,62.5,Blattes TRAITEMENT,2021-04-22 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,748,1.125152625,2,125,50,SS163887,1,125,62.5,Blattes TRAITEMENT,2021-04-22 12:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16
SL,4914,757,1.125152625,3,225,33.33333333,SS164100,1,225,75,Blattes TRAITEMENT,2021-04-27 13:30:00,3,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,17
RR,2402,0,1.217735221,2,95,50,SS107503,1,95,47.5,Lépisme et/ou thermobie TRAITEMENT,2020-12-30 16:30:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5
RR,2402,236,1.217735221,2,95,50,SS112976,1,95,47.5,Blattes TRAITEMENT,2020-11-26 13:30:00,2,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4
RR,2402,26,1.217735221,2,175,50,SS115067,1,175,87.5,Blattes TRAITEMENT,2020-09-09 12:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1
RR,2402,26,1.217735221,1,225,100,SS115398,1,225,225,Blattes TRAITEMENT,2020-09-09 12:00:00,5,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1
RR,2402,141,1.217735221,2,95,50,SS118914,1,95,47.5,Blattes TRAITEMENT,2020-10-28 12:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3
RR,2402,7,1.217735221,2,195,50,SS119682,1,195,97.5,Blattes TRAITEMENT,2020-08-24 19:15:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1
